acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,name,speechiness,tempo,time_signature,track_href,type,uri,valence
0.00907,https://api.spotify.com/v1/audio-analysis/2RoWAif9QqxjziNgeIbxpN,0.589,96413,0.925,2RoWAif9QqxjziNgeIbxpN,0.963,0,0.25,-7.948,0,Fee,0.0621,163.021,4,https://api.spotify.com/v1/tracks/2RoWAif9QqxjziNgeIbxpN,audio_features,spotify:track:2RoWAif9QqxjziNgeIbxpN,0.971
0.00118,https://api.spotify.com/v1/audio-analysis/7LKEAKjYr1pJgU1RuVMhmU,0.428,105880,0.317,7LKEAKjYr1pJgU1RuVMhmU,0.812,8,0.111,-9.916,0,Slowly Flowing,0.0414,245.961,3,https://api.spotify.com/v1/tracks/7LKEAKjYr1pJgU1RuVMhmU,audio_features,spotify:track:7LKEAKjYr1pJgU1RuVMhmU,0.421
0.000812,https://api.spotify.com/v1/audio-analysis/6cLgogsdMpwfkMYHKHpE4v,0.665,100667,0.565,6cLgogsdMpwfkMYHKHpE4v,0.881,11,0.084,-8.786,1,Festival d'ete,0.0361,96.985,4,https://api.spotify.com/v1/tracks/6cLgogsdMpwfkMYHKHpE4v,audio_features,spotify:track:6cLgogsdMpwfkMYHKHpE4v,0.965
0.000145,https://api.spotify.com/v1/audio-analysis/2zopZiUMVBGDy0S2RkVcNo,0.564,94013,0.971,2zopZiUMVBGDy0S2RkVcNo,0.854,0,0.284,-6.236,1,Belle ame,0.0429,127.012,4,https://api.spotify.com/v1/tracks/2zopZiUMVBGDy0S2RkVcNo,audio_features,spotify:track:2zopZiUMVBGDy0S2RkVcNo,0.196
0.165,https://api.spotify.com/v1/audio-analysis/2rx8YQavVsr7MkTRJqGza6,0.655,192299,0.878,2rx8YQavVsr7MkTRJqGza6,1.2e-05,3,0.101,-3.718,1,Tropical Night Vol. 2,0.0434,169.936,4,https://api.spotify.com/v1/tracks/2rx8YQavVsr7MkTRJqGza6,audio_features,spotify:track:2rx8YQavVsr7MkTRJqGza6,0.895
0.0132,https://api.spotify.com/v1/audio-analysis/4lqnxr9QERzhVmNHjHrnun,0.445,68240,0.988,4lqnxr9QERzhVmNHjHrnun,0.936,1,0.3,-5.98,1,Fou,0.0881,175.106,4,https://api.spotify.com/v1/tracks/4lqnxr9QERzhVmNHjHrnun,audio_features,spotify:track:4lqnxr9QERzhVmNHjHrnun,0.815
0.00203,https://api.spotify.com/v1/audio-analysis/2HvUAqVLymcOOJWu3Efhle,0.527,100973,0.883,2HvUAqVLymcOOJWu3Efhle,0.839,11,0.314,-8.052,0,Premier Floraison,0.0351,160.04,4,https://api.spotify.com/v1/tracks/2HvUAqVLymcOOJWu3Efhle,audio_features,spotify:track:2HvUAqVLymcOOJWu3Efhle,0.963
0.000379,https://api.spotify.com/v1/audio-analysis/0JkRT1lq4wYzIEwtUT5OMN,0.618,98280,0.63,0JkRT1lq4wYzIEwtUT5OMN,0.649,11,0.162,-8.309,0,Passion Tranquille,0.028,130.033,4,https://api.spotify.com/v1/tracks/0JkRT1lq4wYzIEwtUT5OMN,audio_features,spotify:track:0JkRT1lq4wYzIEwtUT5OMN,0.79
7.31e-05,https://api.spotify.com/v1/audio-analysis/0uqzyBLm7MpW3dYXi5D76z,0.468,84733,0.94,0uqzyBLm7MpW3dYXi5D76z,0.963,8,0.318,-5.841,1,Le Tonnerre,0.039,117.953,4,https://api.spotify.com/v1/tracks/0uqzyBLm7MpW3dYXi5D76z,audio_features,spotify:track:0uqzyBLm7MpW3dYXi5D76z,0.936
0.000563,https://api.spotify.com/v1/audio-analysis/7cooRjoBuJSEW7lHpEo5vq,0.62,78387,0.69,7cooRjoBuJSEW7lHpEo5vq,0.769,9,0.121,-10.729,0,Un Duel,0.036,139.998,4,https://api.spotify.com/v1/tracks/7cooRjoBuJSEW7lHpEo5vq,audio_features,spotify:track:7cooRjoBuJSEW7lHpEo5vq,0.582
0.0307,https://api.spotify.com/v1/audio-analysis/4IRaAdVYlKUXN4r7K20ak3,0.467,248307,0.494,4IRaAdVYlKUXN4r7K20ak3,9.39e-05,5,0.0932,-7.354,1,Pokke,0.0294,179.978,4,https://api.spotify.com/v1/tracks/4IRaAdVYlKUXN4r7K20ak3,audio_features,spotify:track:4IRaAdVYlKUXN4r7K20ak3,0.481
0.00326,https://api.spotify.com/v1/audio-analysis/33jo8Earm1YLYz2qry6i30,0.391,84147,0.965,33jo8Earm1YLYz2qry6i30,0.407,1,0.376,-6.668,0,Ca rebrille,0.0449,168.953,4,https://api.spotify.com/v1/tracks/33jo8Earm1YLYz2qry6i30,audio_features,spotify:track:33jo8Earm1YLYz2qry6i30,0.85
0.00184,https://api.spotify.com/v1/audio-analysis/1EmDhyWZVGbSFHcH594Zwk,0.639,251373,0.932,1EmDhyWZVGbSFHcH594Zwk,0.814,5,0.191,-4.385,1,Circulat,0.054,128.001,4,https://api.spotify.com/v1/tracks/1EmDhyWZVGbSFHcH594Zwk,audio_features,spotify:track:1EmDhyWZVGbSFHcH594Zwk,0.663
7.13e-06,https://api.spotify.com/v1/audio-analysis/1hY5dZFSDXhNl6DjVOwiys,0.421,87320,0.859,1hY5dZFSDXhNl6DjVOwiys,0.888,9,0.35,-6.277,1,Floraison,0.0416,158.025,4,https://api.spotify.com/v1/tracks/1hY5dZFSDXhNl6DjVOwiys,audio_features,spotify:track:1hY5dZFSDXhNl6DjVOwiys,0.677
5.23e-05,https://api.spotify.com/v1/audio-analysis/4WjX9c7bhTTfE7vzdJVdmT,0.499,103640,0.699,4WjX9c7bhTTfE7vzdJVdmT,0.877,8,0.0897,-6.855,1,Souvenirs,0.0337,140.01,4,https://api.spotify.com/v1/tracks/4WjX9c7bhTTfE7vzdJVdmT,audio_features,spotify:track:4WjX9c7bhTTfE7vzdJVdmT,0.543
0.00239,https://api.spotify.com/v1/audio-analysis/0Po26m13nCj9O88251VDhJ,0.193,70080,0.702,0Po26m13nCj9O88251VDhJ,0.637,0,0.36,-7.708,1,Jubeln,0.0374,129.379,4,https://api.spotify.com/v1/tracks/0Po26m13nCj9O88251VDhJ,audio_features,spotify:track:0Po26m13nCj9O88251VDhJ,0.209
0.963,https://api.spotify.com/v1/audio-analysis/5O2XGVFahprg5W3YMy96xi,0.374,342123,0.332,5O2XGVFahprg5W3YMy96xi,0.913,2,0.0784,-12.91,0,Ushiwakamaru,0.0337,126.319,3,https://api.spotify.com/v1/tracks/5O2XGVFahprg5W3YMy96xi,audio_features,spotify:track:5O2XGVFahprg5W3YMy96xi,0.341
0.798,https://api.spotify.com/v1/audio-analysis/2yUQ3JVlElQwQHJiGefL4w,0.353,239932,0.236,2yUQ3JVlElQwQHJiGefL4w,0.583,7,0.0928,-17.309,0,Oiran,0.0377,113.675,3,https://api.spotify.com/v1/tracks/2yUQ3JVlElQwQHJiGefL4w,audio_features,spotify:track:2yUQ3JVlElQwQHJiGefL4w,0.184
0.826,https://api.spotify.com/v1/audio-analysis/0fEdTwSrlvxGXdxBnqq8X1,0.309,402843,0.251,0fEdTwSrlvxGXdxBnqq8X1,0.898,11,0.064,-13.717,0,Hizuru,0.0343,109.965,4,https://api.spotify.com/v1/tracks/0fEdTwSrlvxGXdxBnqq8X1,audio_features,spotify:track:0fEdTwSrlvxGXdxBnqq8X1,0.0795
0.694,https://api.spotify.com/v1/audio-analysis/1S4wysT0X7WUm5YhaFdvca,0.495,264336,0.33,1S4wysT0X7WUm5YhaFdvca,0.927,9,0.11,-13.123,0,Ginshu,0.0325,93.933,4,https://api.spotify.com/v1/tracks/1S4wysT0X7WUm5YhaFdvca,audio_features,spotify:track:1S4wysT0X7WUm5YhaFdvca,0.402
0.853,https://api.spotify.com/v1/audio-analysis/5QGPrjOmaNZErJ9bHUvNZ9,0.307,360153,0.393,5QGPrjOmaNZErJ9bHUvNZ9,0.914,9,0.0809,-12.827,0,Yuzoraharete,0.0364,149.676,3,https://api.spotify.com/v1/tracks/5QGPrjOmaNZErJ9bHUvNZ9,audio_features,spotify:track:5QGPrjOmaNZErJ9bHUvNZ9,0.302
0.951,https://api.spotify.com/v1/audio-analysis/0ykuOHuoqxNQnrCtvMTcLJ,0.225,410534,0.132,0ykuOHuoqxNQnrCtvMTcLJ,0.566,9,0.0885,-18.75,0,Floating Flowers,0.0347,94.525,4,https://api.spotify.com/v1/tracks/0ykuOHuoqxNQnrCtvMTcLJ,audio_features,spotify:track:0ykuOHuoqxNQnrCtvMTcLJ,0.051
0.925,https://api.spotify.com/v1/audio-analysis/2cyBXuGQwzp95bCDTebAgw,0.268,291910,0.102,2cyBXuGQwzp95bCDTebAgw,0.74,7,0.0964,-18.0,1,Utsusemi,0.0478,96.384,4,https://api.spotify.com/v1/tracks/2cyBXuGQwzp95bCDTebAgw,audio_features,spotify:track:2cyBXuGQwzp95bCDTebAgw,0.0531
0.906,https://api.spotify.com/v1/audio-analysis/3A4k4LNT6tgC439tXTe9TO,0.31,372785,0.124,3A4k4LNT6tgC439tXTe9TO,0.811,0,0.132,-17.506,0,Misty Forest,0.034,133.987,4,https://api.spotify.com/v1/tracks/3A4k4LNT6tgC439tXTe9TO,audio_features,spotify:track:3A4k4LNT6tgC439tXTe9TO,0.229
0.0416,https://api.spotify.com/v1/audio-analysis/7djEpcy4j1EPxURC9aj1Rc,0.778,164000,0.845,7djEpcy4j1EPxURC9aj1Rc,0.85,1,0.102,-10.041,1,Mechanicals,0.0698,125.007,4,https://api.spotify.com/v1/tracks/7djEpcy4j1EPxURC9aj1Rc,audio_features,spotify:track:7djEpcy4j1EPxURC9aj1Rc,0.827
0.165,https://api.spotify.com/v1/audio-analysis/1b2nALarqmKMYMYhohYKx0,0.801,164001,0.835,1b2nALarqmKMYMYhohYKx0,0.225,4,0.0905,-9.445,1,夜を疾る,0.0474,120.017,4,https://api.spotify.com/v1/tracks/1b2nALarqmKMYMYhohYKx0,audio_features,spotify:track:1b2nALarqmKMYMYhohYKx0,0.913
0.0909,https://api.spotify.com/v1/audio-analysis/1YHrCBRNMkpbo6GcsbFxYp,0.696,213790,0.496,1YHrCBRNMkpbo6GcsbFxYp,0.749,4,0.16,-9.536,0,晩秋,0.036,99.977,4,https://api.spotify.com/v1/tracks/1YHrCBRNMkpbo6GcsbFxYp,audio_features,spotify:track:1YHrCBRNMkpbo6GcsbFxYp,0.272
0.228,https://api.spotify.com/v1/audio-analysis/7IIKcmlj1oHFgSH5Bjd3Ns,0.715,153000,0.453,7IIKcmlj1oHFgSH5Bjd3Ns,0.88,4,0.0826,-7.182,0,Organic Hip Hop「颯々」,0.0573,89.996,4,https://api.spotify.com/v1/tracks/7IIKcmlj1oHFgSH5Bjd3Ns,audio_features,spotify:track:7IIKcmlj1oHFgSH5Bjd3Ns,0.921
0.512,https://api.spotify.com/v1/audio-analysis/3ysyFEiRISqKW1xFvdMW2E,0.718,90353,0.366,3ysyFEiRISqKW1xFvdMW2E,0.895,0,0.104,-9.741,1,Catnap,0.0525,85.012,4,https://api.spotify.com/v1/tracks/3ysyFEiRISqKW1xFvdMW2E,audio_features,spotify:track:3ysyFEiRISqKW1xFvdMW2E,0.716
0.0738,https://api.spotify.com/v1/audio-analysis/0fO9r2p3pF1XknZX8sy85P,0.868,221000,0.796,0fO9r2p3pF1XknZX8sy85P,0.559,7,0.0859,-11.159,1,疑惑,0.05,120.009,4,https://api.spotify.com/v1/tracks/0fO9r2p3pF1XknZX8sy85P,audio_features,spotify:track:0fO9r2p3pF1XknZX8sy85P,0.701
0.00723,https://api.spotify.com/v1/audio-analysis/2RD9oCcnX1FqxgNyDLwJOC,0.806,136769,0.876,2RD9oCcnX1FqxgNyDLwJOC,0.855,1,0.1,-9.61,1,宵闇の月,0.0753,115.941,4,https://api.spotify.com/v1/tracks/2RD9oCcnX1FqxgNyDLwJOC,audio_features,spotify:track:2RD9oCcnX1FqxgNyDLwJOC,0.606
0.0485,https://api.spotify.com/v1/audio-analysis/0znkfaN5Q8bzJF5zjuCtYP,0.659,153000,0.42,0znkfaN5Q8bzJF5zjuCtYP,0.915,4,0.0934,-10.199,0,「颯々」Alternative ver.,0.0472,89.962,4,https://api.spotify.com/v1/tracks/0znkfaN5Q8bzJF5zjuCtYP,audio_features,spotify:track:0znkfaN5Q8bzJF5zjuCtYP,0.373
0.195,https://api.spotify.com/v1/audio-analysis/3LTlOCoR3CdanRehpRUJns,0.809,139000,0.626,3LTlOCoR3CdanRehpRUJns,0.896,1,0.2,-10.243,0,栄光,0.0568,118.004,4,https://api.spotify.com/v1/tracks/3LTlOCoR3CdanRehpRUJns,audio_features,spotify:track:3LTlOCoR3CdanRehpRUJns,0.519
0.23,https://api.spotify.com/v1/audio-analysis/6xmFkSnBxB9oEWGddJJpEF,0.797,195008,0.92,6xmFkSnBxB9oEWGddJJpEF,0.866,1,0.0479,-10.178,1,勇気,0.0561,127.993,4,https://api.spotify.com/v1/tracks/6xmFkSnBxB9oEWGddJJpEF,audio_features,spotify:track:6xmFkSnBxB9oEWGddJJpEF,0.751
0.0205,https://api.spotify.com/v1/audio-analysis/1TFglmDvwdnFKx5lZ1Sl7D,0.793,69818,0.503,1TFglmDvwdnFKx5lZ1Sl7D,0.839,7,0.0737,-9.671,1,街の灯,0.117,110.013,4,https://api.spotify.com/v1/tracks/1TFglmDvwdnFKx5lZ1Sl7D,audio_features,spotify:track:1TFglmDvwdnFKx5lZ1Sl7D,0.971
0.493,https://api.spotify.com/v1/audio-analysis/5jGPuVCVkjtoJGdnR48MxA,0.784,160000,0.194,5jGPuVCVkjtoJGdnR48MxA,0.636,1,0.109,-11.06,0,Verdure,0.0852,84.995,4,https://api.spotify.com/v1/tracks/5jGPuVCVkjtoJGdnR48MxA,audio_features,spotify:track:5jGPuVCVkjtoJGdnR48MxA,0.12
0.36,https://api.spotify.com/v1/audio-analysis/5XUUtmx2aJvZ4U8p6aGXu9,0.572,149334,0.662,5XUUtmx2aJvZ4U8p6aGXu9,0.77,0,0.102,-10.078,1,沈思黙考,0.0325,90.08,4,https://api.spotify.com/v1/tracks/5XUUtmx2aJvZ4U8p6aGXu9,audio_features,spotify:track:5XUUtmx2aJvZ4U8p6aGXu9,0.599
0.14,https://api.spotify.com/v1/audio-analysis/3Ork76JR29mRcbUce8cNpy,0.808,158644,0.972,3Ork76JR29mRcbUce8cNpy,0.89,11,0.064,-9.446,0,滄海,0.0447,117.993,4,https://api.spotify.com/v1/tracks/3Ork76JR29mRcbUce8cNpy,audio_features,spotify:track:3Ork76JR29mRcbUce8cNpy,0.348
0.612,https://api.spotify.com/v1/audio-analysis/5QnI8T92UyMR7Pbk6XG593,0.81,166014,0.381,5QnI8T92UyMR7Pbk6XG593,0.902,0,0.101,-10.948,0,After Hours,0.0572,83.979,4,https://api.spotify.com/v1/tracks/5QnI8T92UyMR7Pbk6XG593,audio_features,spotify:track:5QnI8T92UyMR7Pbk6XG593,0.527
0.799,https://api.spotify.com/v1/audio-analysis/7oWSePnoe9lc7RoU7r9mAX,0.466,96818,0.32,7oWSePnoe9lc7RoU7r9mAX,0.945,7,0.082,-12.093,1,「宿命」,0.0437,65.88,4,https://api.spotify.com/v1/tracks/7oWSePnoe9lc7RoU7r9mAX,audio_features,spotify:track:7oWSePnoe9lc7RoU7r9mAX,0.119
0.812,https://api.spotify.com/v1/audio-analysis/1uTFplIGgMrjtrsZenPOdQ,0.576,172800,0.456,1uTFplIGgMrjtrsZenPOdQ,0.879,10,0.102,-13.869,0,Nostalgia,0.0335,79.979,4,https://api.spotify.com/v1/tracks/1uTFplIGgMrjtrsZenPOdQ,audio_features,spotify:track:1uTFplIGgMrjtrsZenPOdQ,0.253
0.227,https://api.spotify.com/v1/audio-analysis/1OSi5HOd0vG9khqxUl00kn,0.542,165000,0.598,1OSi5HOd0vG9khqxUl00kn,0.808,0,0.203,-10.648,1,「Tribal Jam」,0.0527,90.01,4,https://api.spotify.com/v1/tracks/1OSi5HOd0vG9khqxUl00kn,audio_features,spotify:track:1OSi5HOd0vG9khqxUl00kn,0.577
0.271,https://api.spotify.com/v1/audio-analysis/3Ug53FbJQdZXcYMz4IFQLy,0.655,213001,0.544,3Ug53FbJQdZXcYMz4IFQLy,0.819,0,0.107,-7.88,1,Night Flight,0.0642,168.023,4,https://api.spotify.com/v1/tracks/3Ug53FbJQdZXcYMz4IFQLy,audio_features,spotify:track:3Ug53FbJQdZXcYMz4IFQLy,0.528
0.097,https://api.spotify.com/v1/audio-analysis/2S9qBWqdDndsD3tRIjOGnn,0.777,160801,0.402,2S9qBWqdDndsD3tRIjOGnn,0.789,2,0.107,-10.092,0,Piano Jazz Funk「追憶」,0.0641,90.003,4,https://api.spotify.com/v1/tracks/2S9qBWqdDndsD3tRIjOGnn,audio_features,spotify:track:2S9qBWqdDndsD3tRIjOGnn,0.353
0.668,https://api.spotify.com/v1/audio-analysis/1ZMet1H7v1EhOaCTQ3rasF,0.7,144000,0.33,1ZMet1H7v1EhOaCTQ3rasF,0.9,5,0.104,-8.799,0,Midnight,0.0398,95.995,4,https://api.spotify.com/v1/tracks/1ZMet1H7v1EhOaCTQ3rasF,audio_features,spotify:track:1ZMet1H7v1EhOaCTQ3rasF,0.343
0.0909,https://api.spotify.com/v1/audio-analysis/2Hy8nxLz1BdAAWOF9qz8IQ,0.696,213790,0.496,2Hy8nxLz1BdAAWOF9qz8IQ,0.749,4,0.16,-9.536,0,晩秋,0.036,99.977,4,https://api.spotify.com/v1/tracks/2Hy8nxLz1BdAAWOF9qz8IQ,audio_features,spotify:track:2Hy8nxLz1BdAAWOF9qz8IQ,0.272
0.36,https://api.spotify.com/v1/audio-analysis/2bMqXCgjd27rjPD4uuxjIu,0.572,149334,0.662,2bMqXCgjd27rjPD4uuxjIu,0.77,0,0.102,-10.078,1,沈思黙考,0.0325,90.08,4,https://api.spotify.com/v1/tracks/2bMqXCgjd27rjPD4uuxjIu,audio_features,spotify:track:2bMqXCgjd27rjPD4uuxjIu,0.599
0.0911,https://api.spotify.com/v1/audio-analysis/0NL9lXGYvU4Uw6Gihi1cGj,0.79,178000,0.4,0NL9lXGYvU4Uw6Gihi1cGj,0.886,2,0.079,-9.1,0,Sunset Wave,0.0463,100.018,4,https://api.spotify.com/v1/tracks/0NL9lXGYvU4Uw6Gihi1cGj,audio_features,spotify:track:0NL9lXGYvU4Uw6Gihi1cGj,0.619
0.178,https://api.spotify.com/v1/audio-analysis/2xiSvGzDpT6hhy6sGe5aoh,0.814,165530,0.475,2xiSvGzDpT6hhy6sGe5aoh,0.852,5,0.0801,-10.11,1,Urban Life,0.0741,130.011,4,https://api.spotify.com/v1/tracks/2xiSvGzDpT6hhy6sGe5aoh,audio_features,spotify:track:2xiSvGzDpT6hhy6sGe5aoh,0.588
0.0224,https://api.spotify.com/v1/audio-analysis/5Sx2FEDzJ5Cijfbx7rSMOg,0.705,134000,0.501,5Sx2FEDzJ5Cijfbx7rSMOg,0.345,9,0.192,-11.959,0,Future R&B「Neon Lights」,0.187,79.984,4,https://api.spotify.com/v1/tracks/5Sx2FEDzJ5Cijfbx7rSMOg,audio_features,spotify:track:5Sx2FEDzJ5Cijfbx7rSMOg,0.759
0.141,https://api.spotify.com/v1/audio-analysis/00Emx3FCGdygHELRALsGSN,0.785,175749,0.461,00Emx3FCGdygHELRALsGSN,0.888,5,0.198,-8.667,0,Sentimental Hip Hop「黄昏の藍」,0.0475,100.211,4,https://api.spotify.com/v1/tracks/00Emx3FCGdygHELRALsGSN,audio_features,spotify:track:00Emx3FCGdygHELRALsGSN,0.696
0.394,https://api.spotify.com/v1/audio-analysis/0Kf86N5O8fOKdWLyv7HgPP,0.784,118001,0.688,0Kf86N5O8fOKdWLyv7HgPP,0.922,0,0.113,-7.537,1,くゆらす紫煙,0.0985,89.978,4,https://api.spotify.com/v1/tracks/0Kf86N5O8fOKdWLyv7HgPP,audio_features,spotify:track:0Kf86N5O8fOKdWLyv7HgPP,0.738
0.0016,https://api.spotify.com/v1/audio-analysis/4aC25RJelxsxPdZN82xSrI,0.809,155000,0.455,4aC25RJelxsxPdZN82xSrI,0.909,8,0.0956,-14.329,1,雨天,0.0518,94.995,4,https://api.spotify.com/v1/tracks/4aC25RJelxsxPdZN82xSrI,audio_features,spotify:track:4aC25RJelxsxPdZN82xSrI,0.345
0.00271,https://api.spotify.com/v1/audio-analysis/0h0Rvy623yZDs2rJVgUAn9,0.648,313800,0.861,0h0Rvy623yZDs2rJVgUAn9,0.889,8,0.128,-8.892,0,Chillout Drum&Bass「星空」,0.0789,171.978,4,https://api.spotify.com/v1/tracks/0h0Rvy623yZDs2rJVgUAn9,audio_features,spotify:track:0h0Rvy623yZDs2rJVgUAn9,0.462
0.534,https://api.spotify.com/v1/audio-analysis/0Swjf7NxOjvHbfXfF7zP3H,0.655,173000,0.504,0Swjf7NxOjvHbfXfF7zP3H,0.846,0,0.1,-10.048,1,紺碧,0.0386,89.941,4,https://api.spotify.com/v1/tracks/0Swjf7NxOjvHbfXfF7zP3H,audio_features,spotify:track:0Swjf7NxOjvHbfXfF7zP3H,0.497
0.821,https://api.spotify.com/v1/audio-analysis/1rHbRQgMz1paOOncAagGDo,0.77,129500,0.45,1rHbRQgMz1paOOncAagGDo,0.93,1,0.0952,-12.106,1,Harvest,0.0723,90.001,4,https://api.spotify.com/v1/tracks/1rHbRQgMz1paOOncAagGDo,audio_features,spotify:track:1rHbRQgMz1paOOncAagGDo,0.896
0.00865,https://api.spotify.com/v1/audio-analysis/6ZzGw1GpOfsqfMpvh3islh,0.786,158000,0.59,6ZzGw1GpOfsqfMpvh3islh,0.893,1,0.0666,-8.825,1,ホームメイドサイエンス,0.225,140.001,4,https://api.spotify.com/v1/tracks/6ZzGw1GpOfsqfMpvh3islh,audio_features,spotify:track:6ZzGw1GpOfsqfMpvh3islh,0.964
0.147,https://api.spotify.com/v1/audio-analysis/46HO13qW7wp6ukO4YnuI85,0.666,173000,0.743,46HO13qW7wp6ukO4YnuI85,0.868,4,0.116,-7.522,0,Glitch Hop「雪華」,0.0568,180.212,4,https://api.spotify.com/v1/tracks/46HO13qW7wp6ukO4YnuI85,audio_features,spotify:track:46HO13qW7wp6ukO4YnuI85,0.296
0.00881,https://api.spotify.com/v1/audio-analysis/18NnI7jKiovJIhiXKE53qj,0.808,179998,0.581,18NnI7jKiovJIhiXKE53qj,0.892,7,0.121,-9.699,1,「深海」,0.103,127.997,4,https://api.spotify.com/v1/tracks/18NnI7jKiovJIhiXKE53qj,audio_features,spotify:track:18NnI7jKiovJIhiXKE53qj,0.362
0.0339,https://api.spotify.com/v1/audio-analysis/3z4H2bfZtLezJ7j3xDGRzQ,0.722,169988,0.696,3z4H2bfZtLezJ7j3xDGRzQ,0.933,5,0.077,-10.857,1,Bittersweet,0.0682,159.977,4,https://api.spotify.com/v1/tracks/3z4H2bfZtLezJ7j3xDGRzQ,audio_features,spotify:track:3z4H2bfZtLezJ7j3xDGRzQ,0.645
0.915,https://api.spotify.com/v1/audio-analysis/50LWGs9B0NfTHSOfJmFc8n,0.59,120000,0.324,50LWGs9B0NfTHSOfJmFc8n,0.476,6,0.127,-12.489,1,「平穏」,0.034,100.028,4,https://api.spotify.com/v1/tracks/50LWGs9B0NfTHSOfJmFc8n,audio_features,spotify:track:50LWGs9B0NfTHSOfJmFc8n,0.83
0.131,https://api.spotify.com/v1/audio-analysis/41ubyaMfvaO8b8w9makkdd,0.781,72000,0.554,41ubyaMfvaO8b8w9makkdd,0.000463,5,0.199,-8.377,1,Coffee Break,0.209,80.091,4,https://api.spotify.com/v1/tracks/41ubyaMfvaO8b8w9makkdd,audio_features,spotify:track:41ubyaMfvaO8b8w9makkdd,0.68
0.00649,https://api.spotify.com/v1/audio-analysis/01aGp0tYs859hEjfHUVrCS,0.583,158897,0.682,01aGp0tYs859hEjfHUVrCS,0.904,1,0.394,-9.627,1,古代遺物,0.0909,72.448,4,https://api.spotify.com/v1/tracks/01aGp0tYs859hEjfHUVrCS,audio_features,spotify:track:01aGp0tYs859hEjfHUVrCS,0.538
0.0942,https://api.spotify.com/v1/audio-analysis/6rFascqLw8OZLW7ccW6gI8,0.746,220000,0.494,6rFascqLw8OZLW7ccW6gI8,0.9,8,0.146,-9.531,1,Ice Field,0.0722,160.018,4,https://api.spotify.com/v1/tracks/6rFascqLw8OZLW7ccW6gI8,audio_features,spotify:track:6rFascqLw8OZLW7ccW6gI8,0.407
0.00167,https://api.spotify.com/v1/audio-analysis/2nm4oIHouHx0oesYcuYO7z,0.697,229000,0.792,2nm4oIHouHx0oesYcuYO7z,0.906,7,0.291,-2.469,1,Submarine,0.0944,173.979,4,https://api.spotify.com/v1/tracks/2nm4oIHouHx0oesYcuYO7z,audio_features,spotify:track:2nm4oIHouHx0oesYcuYO7z,0.272
0.0027,https://api.spotify.com/v1/audio-analysis/6nBGGakzqWxKn5u0VGSmT1,0.492,205055,0.929,6nBGGakzqWxKn5u0VGSmT1,1.47e-06,10,0.162,-3.699,1,メアの教育,0.0433,90.933,4,https://api.spotify.com/v1/tracks/6nBGGakzqWxKn5u0VGSmT1,audio_features,spotify:track:6nBGGakzqWxKn5u0VGSmT1,0.823
0.00622,https://api.spotify.com/v1/audio-analysis/3iioZZnkZUtrCVwAHlTz0P,0.402,226588,0.656,3iioZZnkZUtrCVwAHlTz0P,0.0,4,0.118,-6.644,0,8月0日,0.0339,170.086,3,https://api.spotify.com/v1/tracks/3iioZZnkZUtrCVwAHlTz0P,audio_features,spotify:track:3iioZZnkZUtrCVwAHlTz0P,0.506
0.011,https://api.spotify.com/v1/audio-analysis/3va7Q99A1EJk8eAZ2DV74v,0.52,181974,0.973,3va7Q99A1EJk8eAZ2DV74v,4.02e-06,7,0.0629,-0.565,1,Alien Alien,0.0868,151.939,4,https://api.spotify.com/v1/tracks/3va7Q99A1EJk8eAZ2DV74v,audio_features,spotify:track:3va7Q99A1EJk8eAZ2DV74v,0.594
0.00762,https://api.spotify.com/v1/audio-analysis/1OmkU1teXEHUoFSBADNoWS,0.438,180467,0.938,1OmkU1teXEHUoFSBADNoWS,1.29e-05,5,0.0583,-0.742,0,明星ギャラクティカ,0.0577,153.878,4,https://api.spotify.com/v1/tracks/1OmkU1teXEHUoFSBADNoWS,audio_features,spotify:track:1OmkU1teXEHUoFSBADNoWS,0.609
0.0305,https://api.spotify.com/v1/audio-analysis/5qMBYiFhO2VBlc1jhtU43K,0.64,191053,0.957,5qMBYiFhO2VBlc1jhtU43K,0.0,2,0.0266,-1.038,1,Dance Robot Dance,0.102,95.01,4,https://api.spotify.com/v1/tracks/5qMBYiFhO2VBlc1jhtU43K,audio_features,spotify:track:5qMBYiFhO2VBlc1jhtU43K,0.548
0.00507,https://api.spotify.com/v1/audio-analysis/5sV7RbeYYS2cTMFllcWTQ2,0.557,210600,0.94,5sV7RbeYYS2cTMFllcWTQ2,6.3e-06,11,0.0546,-1.612,0,彗星ハネムーン,0.0584,145.007,4,https://api.spotify.com/v1/tracks/5sV7RbeYYS2cTMFllcWTQ2,audio_features,spotify:track:5sV7RbeYYS2cTMFllcWTQ2,0.681
0.0242,https://api.spotify.com/v1/audio-analysis/0i6sPv1rVlQ5EZs4Q9rErb,0.569,203200,0.94,0i6sPv1rVlQ5EZs4Q9rErb,0.0,1,0.161,-0.844,0,Solar System Disco,0.11,149.93,4,https://api.spotify.com/v1/tracks/0i6sPv1rVlQ5EZs4Q9rErb,audio_features,spotify:track:0i6sPv1rVlQ5EZs4Q9rErb,0.709
